"annotation_id","annotator","choice","created_at","id","image","lead_time","ptz","updated_at"
40082,"9","","2025-10-21T09:44:15.739691Z",1040305,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/107/19/1744916541.000000000.jpg",1.235,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:44:15.739699Z"
36438,"9","","2025-10-21T01:25:55.873266Z",1040306,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/107/20/1744920154.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:55.873277Z"
40884,"9","","2025-10-22T08:30:44.986900Z",1040307,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/107/21/1744923766.000000000.jpg",1.542,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:30:44.986910Z"
36439,"9","","2025-10-21T01:25:56.173773Z",1040308,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/107/22/1744927374.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:56.173785Z"
40414,"9","","2025-10-22T08:06:47.357010Z",1040309,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/107/23/1744930999.000000000.jpg",1.689,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:06:47.357025Z"
40589,"9","","2025-10-22T08:17:37.272888Z",1040310,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/00/1744934605.000000000.jpg",1.156,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:17:37.272896Z"
36440,"9","","2025-10-21T01:25:56.383781Z",1040311,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/01/1744938209.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:56.383792Z"
40748,"9","","2025-10-22T08:24:10.132172Z",1040312,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/02/1744941821.000000000.jpg",1.276,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:24:10.132180Z"
40042,"9","","2025-10-21T09:42:46.592120Z",1040313,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/03/1744945422.000000000.jpg",1.103,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:42:46.592139Z"
39661,"9","","2025-10-21T09:26:58.468474Z",1040314,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/04/1744949024.000000000.jpg",1.327,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:26:58.468481Z"
39220,"9","","2025-10-21T09:07:55.392541Z",1040315,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/05/1744952636.000000000.jpg",5.079,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:07:55.392548Z"
40781,"9","","2025-10-22T08:25:18.327146Z",1040316,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/06/1744956243.000000000.jpg",3.01,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:25:18.327200Z"
40760,"9","","2025-10-22T08:24:35.145863Z",1040317,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/07/1744959606.000000000.jpg",1.494,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:24:35.145897Z"
39989,"9","","2025-10-21T09:40:40.216214Z",1040318,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/08/1744963214.000000000.jpg",1.266,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:40:40.216284Z"
40443,"9","Abnormal","2025-10-22T08:10:55.546416Z",1040319,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/09/1744966822.000000000.jpg",1.7,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:10:55.546427Z"
36441,"9","","2025-10-21T01:25:56.585250Z",1040320,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/10/1744970429.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:56.585262Z"
40683,"9","","2025-10-22T08:20:35.823068Z",1040321,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/11/1744974040.000000000.jpg",2.498,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:20:35.823075Z"
36442,"9","","2025-10-21T01:25:56.836504Z",1040322,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/12/1744977644.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:56.836520Z"
40455,"9","Abnormal","2025-10-22T08:11:52.640884Z",1040323,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/13/1744981278.000000000.jpg",13.379,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:12:06.701823Z"
40132,"9","Abnormal","2025-10-21T09:46:16.948813Z",1040324,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/14/1744984880.000000000.jpg",1.715,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:46:16.948849Z"
40908,"9","","2025-10-22T08:31:37.415035Z",1040325,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/15/1744988483.000000000.jpg",1.555,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:31:37.415069Z"
36443,"9","","2025-10-21T01:25:57.091048Z",1040326,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/16/1744992086.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:57.091066Z"
40298,"9","","2025-10-22T08:02:55.962337Z",1040327,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/17/1744995692.000000000.jpg",1.397,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:02:55.962345Z"
36444,"9","","2025-10-21T01:25:57.256977Z",1040328,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/18/1744999296.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:57.256992Z"
40061,"9","","2025-10-21T09:43:35.834867Z",1040329,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/19/1745002908.000000000.jpg",1.473,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:43:35.834879Z"
40248,"9","","2025-10-22T08:00:14.273156Z",1040330,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/20/1745006521.000000000.jpg",29.124,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:00:14.273171Z"
40481,"9","","2025-10-22T08:13:14.091015Z",1040331,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/21/1745010127.000000000.jpg",1.801,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:13:14.091023Z"
36445,"9","","2025-10-21T01:25:57.452561Z",1040332,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/22/1745013727.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:57.452569Z"
39866,"9","","2025-10-21T09:34:58.092814Z",1040333,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/108/23/1745017334.000000000.jpg",2.263,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:34:58.092823Z"
40110,"9","","2025-10-21T09:45:17.110722Z",1040334,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/00/1745020959.000000000.jpg",1.098,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:45:17.110730Z"
40524,"9","","2025-10-22T08:15:17.686340Z",1040335,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/01/1745024563.000000000.jpg",1.452,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:15:17.686364Z"
40910,"9","","2025-10-22T08:31:42.169125Z",1040336,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/02/1745028167.000000000.jpg",1.172,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:31:42.169133Z"
36446,"9","","2025-10-21T01:25:57.627660Z",1040337,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/03/1745031776.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:57.627672Z"
40710,"9","Abnormal","2025-10-22T08:21:26.962749Z",1040338,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/04/1745035380.000000000.jpg",0.873,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:21:26.962757Z"
40441,"9","Abnormal","2025-10-22T08:10:45.863829Z",1040339,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/05/1745039007.000000000.jpg",15.869,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:10:45.863837Z"
36447,"9","","2025-10-21T01:25:57.871199Z",1040340,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/06/1745042612.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:57.871221Z"
40666,"9","","2025-10-22T08:20:05.095078Z",1040341,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/07/1745046012.000000000.jpg",1.178,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:20:05.095086Z"
40597,"9","","2025-10-22T08:17:57.473528Z",1040342,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/08/1745049621.000000000.jpg",1.677,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:17:57.473535Z"
39806,"9","Abnormal","2025-10-21T09:32:39.053796Z",1040343,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/09/1745053231.000000000.jpg",1.297,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:32:39.053821Z"
40458,"9","Abnormal","2025-10-22T08:12:14.856194Z",1040344,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/10/1745056872.000000000.jpg",1.95,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:12:14.856218Z"
39650,"9","Abnormal","2025-10-21T09:26:33.190776Z",1040345,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/11/1745060476.000000000.jpg",1.164,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:26:33.190794Z"
39607,"9","Abnormal","2025-10-21T09:24:38.971268Z",1040346,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/12/1745064086.000000000.jpg",1.199,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:24:38.971276Z"
39707,"9","","2025-10-21T09:28:42.694429Z",1040347,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/13/1745067699.000000000.jpg",1.116,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:28:42.694441Z"
39621,"9","","2025-10-21T09:25:13.828508Z",1040348,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/14/1745071307.000000000.jpg",1.417,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:25:13.828522Z"
40136,"9","","2025-10-21T09:46:25.036131Z",1040349,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/15/1745074919.000000000.jpg",1.258,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:46:25.036141Z"
40837,"9","","2025-10-22T08:28:23.822429Z",1040350,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/16/1745078529.000000000.jpg",16.049,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:28:23.822464Z"
36448,"9","","2025-10-21T01:25:58.108444Z",1040351,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/17/1745082133.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:58.108454Z"
40623,"9","","2025-10-22T08:18:41.429818Z",1040352,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/18/1745085740.000000000.jpg",1.125,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:18:41.429826Z"
40266,"9","","2025-10-22T08:01:09.194233Z",1040353,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/19/1745089345.000000000.jpg",1.096,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:01:09.194245Z"
40576,"9","","2025-10-22T08:17:08.682277Z",1040354,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/20/1745092963.000000000.jpg",1.154,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:17:08.682293Z"
40618,"9","","2025-10-22T08:18:32.318511Z",1040355,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/21/1745096591.000000000.jpg",1.041,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:18:32.318539Z"
40730,"9","","2025-10-22T08:22:45.861505Z",1040356,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/22/1745100195.000000000.jpg",1.282,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:22:45.861539Z"
40507,"9","","2025-10-22T08:14:30.750742Z",1040357,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/109/23/1745103798.000000000.jpg",1.246,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:14:30.750752Z"
39235,"9","","2025-10-21T09:08:38.303382Z",1040358,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/00/1745107426.000000000.jpg",1.526,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:08:38.303389Z"
40000,"9","","2025-10-21T09:41:10.082496Z",1040359,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/01/1745111031.000000000.jpg",1.081,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:41:10.082505Z"
40172,"9","","2025-10-21T09:47:59.730603Z",1040360,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/02/1745114632.000000000.jpg",1.272,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:47:59.730615Z"
39441,"9","Abnormal","2025-10-21T09:16:25.635984Z",1040361,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/03/1745118235.000000000.jpg",3.858,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:16:25.635992Z"
39751,"9","Abnormal","2025-10-21T09:29:59.840870Z",1040362,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/04/1745121867.000000000.jpg",1.199,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:29:59.840877Z"
40790,"9","Abnormal","2025-10-22T08:25:34.174502Z",1040363,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/05/1745125473.000000000.jpg",1.257,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:25:34.174510Z"
40898,"9","Abnormal","2025-10-22T08:31:17.886331Z",1040364,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/06/1745129077.000000000.jpg",1.216,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:31:17.886339Z"
40668,"9","Abnormal","2025-10-22T08:20:08.914275Z",1040365,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/07/1745132410.000000000.jpg",1.139,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:20:08.914290Z"
36449,"9","","2025-10-21T01:25:58.248096Z",1040366,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/08/1745136045.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:58.248103Z"
39945,"9","Abnormal","2025-10-21T09:38:19.960197Z",1040367,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/09/1745139648.000000000.jpg",7.162,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:38:19.960206Z"
39738,"9","Abnormal","2025-10-21T09:29:38.028387Z",1040368,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/10/1745143260.000000000.jpg",1.417,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:29:38.028396Z"
40756,"9","Abnormal","2025-10-22T08:24:27.240298Z",1040369,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/11/1745146862.000000000.jpg",0.936,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:24:27.240305Z"
34480,"9","Abnormal","2025-10-21T00:45:54.104212Z",1040370,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/12/1745150476.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T00:45:54.104226Z"
40557,"9","","2025-10-22T08:16:29.056025Z",1040371,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/13/1745154090.000000000.jpg",2.701,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:16:29.056059Z"
34481,"9","Abnormal","2025-10-21T00:45:54.291700Z",1040372,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/14/1745157696.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T00:45:54.291713Z"
39827,"9","","2025-10-21T09:33:37.650847Z",1040373,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/15/1745161307.000000000.jpg",2.747,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:33:37.650857Z"
40519,"9","","2025-10-22T08:15:07.580922Z",1040374,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/16/1745164911.000000000.jpg",1.074,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:15:07.580958Z"
40864,"9","","2025-10-22T08:30:01.078919Z",1040375,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/17/1745168517.000000000.jpg",1.033,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:30:01.078928Z"
40339,"9","","2025-10-22T08:04:07.678603Z",1040376,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/18/1745172129.000000000.jpg",1.14,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:04:07.678611Z"
36450,"9","","2025-10-21T01:25:58.369540Z",1040377,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/19/1745175730.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:58.369551Z"
40825,"9","","2025-10-22T08:26:58.797002Z",1040378,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/20/1745179339.000000000.jpg",1.297,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:26:58.797022Z"
39982,"9","","2025-10-21T09:40:24.692079Z",1040379,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/21/1745182947.000000000.jpg",0.998,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:40:24.692113Z"
39393,"9","","2025-10-21T09:14:24.266797Z",1040380,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/22/1745186550.000000000.jpg",1.208,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:14:24.266816Z"
39224,"9","","2025-10-21T09:08:05.720758Z",1040381,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/110/23/1745190162.000000000.jpg",2.426,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:08:05.720765Z"
36451,"9","","2025-10-21T01:25:58.653637Z",1040382,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/00/1745193765.000000000.jpg","","{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T01:25:58.653652Z"
40929,"9","","2025-10-22T08:32:28.787682Z",1040383,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/01/1745197375.000000000.jpg",1.332,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:32:28.787692Z"
40757,"9","","2025-10-22T08:24:29.426314Z",1040384,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/02/1745200980.000000000.jpg",1.504,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:24:29.426327Z"
39964,"9","Abnormal","2025-10-21T09:39:38.898345Z",1040385,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/03/1745204619.000000000.jpg",5.722,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:39:38.898353Z"
40296,"9","Abnormal","2025-10-22T08:02:52.968870Z",1040386,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/04/1745208227.000000000.jpg",1.023,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:02:52.968881Z"
40782,"9","Abnormal","2025-10-22T08:25:19.778224Z",1040387,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/05/1745211838.000000000.jpg",0.921,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:25:19.778235Z"
40258,"9","Abnormal","2025-10-22T08:00:51.609205Z",1040388,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/06/1745215442.000000000.jpg",2.929,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:00:51.609213Z"
40428,"9","","2025-10-22T08:07:12.998681Z",1040389,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/07/1745218802.000000000.jpg",1.902,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:07:12.998691Z"
40924,"9","","2025-10-22T08:32:18.503885Z",1040390,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/08/1745222405.000000000.jpg",2.438,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-22T08:32:18.503903Z"
39338,"9","Abnormal","2025-10-21T09:12:08.599522Z",1040391,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/111/09/1745226012.000000000.jpg",1.871,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-21T09:12:08.599533Z"
